X,Y,fid,Comments,User,Date Time,Surveyed,Photo 1,Photo 2,Photo 3,icon_url
-95.3522182595477,44.7869470102728,2,,,2023/03/17 16:40:26,0,,,,./0.png
-95.3514407287081,44.7869864504434,3,,,2023/03/17 16:40:26,0,,,,./0.png
-95.3519678355905,44.7867742056788,7,,,2023/03/17 16:40:26,0,,,,./0.png
-95.3524163971385,44.7867713797803,8,,,2023/03/17 16:40:26,0,,,,./0.png
-95.352918065164,44.7867681246248,9,,,2023/03/17 16:40:26,0,,,,./0.png
-95.3517433689626,44.7869493014192,10,,,2023/03/17 16:40:26,0,,,,./0.png
-95.3516832591374,44.7871572980484,11,,,2023/03/17 16:40:26,0,,,,./0.png
-95.3511498507299,44.7869523738628,12,,,2023/03/17 16:40:26,0,,,,./0.png
-95.3508902106221,44.7867824581039,13,,,2023/03/17 16:40:26,0,,,,./0.png
-95.351379754441,44.7867785918657,14,,,2023/03/17 16:40:26,0,,,,./0.png
-95.3514347931276,44.7865802791486,15,,,2023/03/17 16:40:26,0,,,,./0.png
-95.3516777558124,44.7867361044835,16,,,2023/03/17 16:40:26,0,,,,./0.png
-95.3526878799326,44.7869449203673,17,,,2023/03/17 16:40:26,0,,,,./0.png
-95.3553793911326,44.7870630804934,22,,,2023/03/17 16:40:26,0,,,,./0.png
-95.356294375452,44.7867532752205,23,,,2023/03/17 16:40:26,0,,,,./0.png
-95.3545189706602,44.7867617564987,24,,,2023/03/17 16:40:26,0,,,,./0.png
-95.3603373747017,44.7867325197284,26,,,2023/03/17 16:40:26,0,,,,./0.png
-95.3569869114585,44.7869506542595,27,,,2023/03/17 16:40:26,0,,,,./0.png
