X,Y,fid,Structure ID,Measurement,Comments,User,Date Time,Distance,Surveyed,Photo 1,Photo 2,Photo 3,icon_url
-95.3547590988095,44.7867868521575,19,,,,,2023/03/17 16:55:17,,0,,,,./0.png
-95.3545846646972,44.7867635692332,20,1,,,,2023/03/17 16:55:17,,0,,,,./0.png
-95.3531004340073,44.7867629748988,21,2,,,,2023/03/17 16:55:17,,0,,,,./0.png
-95.3506449691513,44.7867822389143,22,3,,,,2023/03/17 16:55:17,,0,,,,./0.png
-95.3578428821279,44.7866936386881,25,6,,,,2023/03/17 16:55:17,,0,,,,./0.png
-95.3561419247258,44.7866144221401,26,7,,,,2023/03/17 16:55:17,,0,,,,./0.png
-95.3530560380165,44.7868141662404,27,8,,,,2023/03/17 16:55:17,,0,,,,./0.png
-95.3518410195846,44.7868010538474,28,9,,,,2023/03/17 16:55:17,,0,,,,./0.png
-95.3515395103636,44.7868168872235,29,10,,,,2023/03/17 16:55:17,,0,,,,./0.png
-95.3515406763685,44.7867872686372,30,11,,,,2023/03/17 16:55:17,,0,,,,./0.png
-95.3518674360087,44.7867764330278,31,12,,,,2023/03/17 16:55:17,,0,,,,./0.png
-95.3516725579294,44.7866777895707,32,13,,,,2023/03/17 16:55:17,,0,,,,./0.png
-95.3516679343662,44.7867544304942,33,14,,,,2023/03/17 16:55:17,,0,,,,./0.png
-95.3516825056517,44.7871257029933,34,15,,,,2023/03/17 16:55:17,,0,,,,./0.png
-95.3516805972364,44.7870826475511,35,16,,,,2023/03/17 16:55:17,,0,,,,./0.png
-95.351442627316,44.7870545394788,36,17,,,,2023/03/17 16:55:17,,0,,,,./0.png
-95.3514418258397,44.7870056870313,37,18,,,,2023/03/17 16:55:17,,0,,,,./0.png
-95.3606904954573,44.7870424731499,39,20,,,,2023/03/17 16:55:17,,0,,,,./0.png
-95.357662649981,44.7867483119497,40,21,,,,2023/03/17 16:55:17,,0,,,,./0.png
-95.3561462487255,44.7867552074507,41,22,,,,2023/03/17 16:55:17,,0,,,,./0.png
-95.3547313037791,44.7867946772145,42,23,,,,2023/03/17 16:55:17,,0,,,,./0.png
-95.3515722811411,44.7869899522126,51,32,,VISIBLE NEW?,,2023/03/17 16:55:17,,0,,,,./0.png
-95.3531026944956,44.7870086716397,52,33,,VISIBLE NEW?,,2023/03/17 16:55:17,,0,,,,./0.png
-95.3546123507596,44.7869633995601,53,34,,VISIBLE NEW?,,2023/03/17 16:55:17,,0,,,,./0.png
-95.3561332975213,44.7870346079201,54,35,,VISIBLE NEW,,2023/03/17 16:55:17,,0,,,,./0.png
-95.3591523419179,44.7867097878032,55,36,,VISIBLE NEW,,2023/03/17 16:55:17,,0,,,,./0.png
-95.3589569000014,44.7867449568689,56,37,,VISIBLE NEW,,2023/03/17 16:55:17,,0,,,,./0.png
-95.3589443326606,44.7867366491442,57,38,,VISIBLE NEW,,2023/03/17 16:55:17,,0,,,,./0.png
-95.3577127008205,44.7867517771626,58,39,,VISIBLE NEW,,2023/03/17 16:55:17,,0,,,,./0.png
-95.3576647158711,44.7866648820482,59,40,,VISIBLE NEW,,2023/03/17 16:55:17,,0,,,,./0.png
-95.3576467191611,44.7866736112047,60,41,,VISIBLE NEW,,2023/03/17 16:55:17,,0,,,,./0.png
-95.3561428981981,44.7867601711605,61,42,,VISIBLE NEW,,2023/03/17 16:55:17,,0,,,,./0.png
-95.3561115394071,44.7867595465739,62,43,,VISIBLE NEW,,2023/03/17 16:55:17,,0,,,,./0.png
-95.3561119646853,44.7867877919898,63,44,,VISIBLE OLD,,2023/03/17 16:55:17,,0,,,,./0.png
-95.354641932659,44.7867713403402,64,45,,VISIBLE NEW,,2023/03/17 16:55:17,,0,,,,./0.png
-95.3545961928991,44.7867719882152,65,46,,VISIBLE NEW,,2023/03/17 16:55:17,,0,,,,./0.png
-95.3546006138511,44.7867177625914,66,47,,VISIBLE NEW,,2023/03/17 16:55:17,,0,,,,./0.png
-95.354546735973,44.7867106694924,67,48,,VISIBLE NEW,,2023/03/17 16:55:17,,0,,,,./0.png
-95.3531296425467,44.7867585478976,68,49,,VISIBLE NEW,,2023/03/17 16:55:17,,0,,,,./0.png
-95.3530802721021,44.7867574352045,69,50,,VISIBLE NEW,,2023/03/17 16:55:17,,0,,,,./0.png
-95.3530974498503,44.7867109106601,70,51,,VISIBLE NEW,,2023/03/17 16:55:17,,0,,,,./0.png
-95.3531960789518,44.7867277146948,71,52,,VISIBLE NEW,,2023/03/17 16:55:17,,0,,,,./0.png
-95.3515785901882,44.7867698495618,72,53,,VISIBLE NEW,,2023/03/17 16:55:17,,0,,,,./0.png
-95.3515541173835,44.7867698058236,73,54,,VISIBLE NEW,,2023/03/17 16:55:17,,0,,,,./0.png
-95.3515356283689,44.7866785456112,74,55,,VISIBLE NEW,,2023/03/17 16:55:17,,0,,,,./0.png
-95.3501908050656,44.7868169560859,76,57,,VISIBLE,,2023/03/17 16:55:17,,0,,,,./0.png
-95.3604719901249,44.7867081523392,96,77,,,,2023/03/17 16:55:17,,0,,,,./0.png
-95.3560390345651,44.7867257994568,97,78,,,,2023/03/17 16:55:17,,0,,,,./0.png
-95.3589427414869,44.7866701627613,99,80,,QL D,,2023/03/17 16:55:17,,0,,,,./0.png
